paperId,externalIds,publicationVenue,title,year,referenceCount,citationCount,openAccessPdf,journal,citationStyles,authors,abstract
abd1c342495432171beb7ca8fd9551ef13cbd0ff,"{'DBLP': 'conf/nips/KrizhevskySH12', 'MAG': '2618530766', 'DOI': '10.1145/3065386', 'CorpusId': 195908774}","{'id': '4d9ce1c4-dc84-46b9-903e-e3751c00c7dd', 'name': 'Communications of the ACM', 'type': 'journal', 'alternate_names': ['Commun ACM', 'Communications of The ACM'], 'issn': '0001-0782', 'url': 'http://www.acm.org/pubs/cacm/', 'alternate_urls': ['http://portal.acm.org/cacm', 'http://www.acm.org/pubs/contents/journals/cacm/', 'https://cacm.acm.org/']}",ImageNet classification with deep convolutional neural networks,2012,71,129066,"{'url': 'http://dl.acm.org/ft_gateway.cfm?id=3065386&type=pdf', 'status': 'BRONZE', 'license': None, 'disclaimer': ""Notice: The following paper fields have been elided by the publisher: {'abstract'}. Paper or abstract available at https://api.unpaywall.org/v2/10.1145/3065386?email=<INSERT_YOUR_EMAIL> or https://doi.org/10.1145/3065386, which is subject to the license by the author or copyright owner provided with this content. Please go to the source to verify the license and copyright information for your use.""}","{'name': 'Communications of the ACM', 'pages': '84 - 90', 'volume': '60'}","{'bibtex': '@Article{Krizhevsky2012ImageNetCW,\n author = {A. Krizhevsky and I. Sutskever and Geoffrey E. Hinton},\n booktitle = {Communications of the ACM},\n journal = {Communications of the ACM},\n pages = {84 - 90},\n title = {ImageNet classification with deep convolutional neural networks},\n volume = {60},\n year = {2012}\n}\n'}","[{'authorId': '2064160', 'name': 'A. Krizhevsky'}, {'authorId': '1701686', 'name': 'I. Sutskever'}, {'authorId': '1695689', 'name': 'Geoffrey E. Hinton'}]",
